"[STORE VIEW]","[VISÃO DE LOJA]"
"[WEBSITE]","[WEBSITE]"
"[GLOBAL]","[GLOBAL]"
"Merchant Location","Local do Comerciante"
"Merchant Country","País do Comerciante"
"If not specified, Default Country from General Config will be used","Caso não especificado, será utilizado o País Padrão das Configurações Gerais"
"PayPal Payment Solutions","Soluções de Pagamento PayPal"
"Add another payment method to your existing solution or as a stand-alone option.","Adicione outro método de pagamento para sua soluções existente ou como uma opções stand-alone."
"Help","Ajuda"
"Learn More","Saiba Mais"
"Website Payments Standard","Website Payments Standard"
"Accept credit card and PayPal payments securely.","Aceite cartões de crédito e pagamentos seguros com PayPal."
"Add PayPal as an additional payment method to your checkout page.","Adicione o PayPal como um método de pagamento adicional para sua página de checkout."
"Configure","Configurar"
"Required PayPal Settings","Configurações Necessárias PayPal"
"Email Associated with PayPal Merchant Account","E-mail Associado com a Conta de Comerciante PayPal"
"Enable this Solution","Habilitar esta Solução"
"Title","Título"
"Sort Order","Ordenação"
"Payment Action","Ação do Pagamento"
"Advanced Settings","Configurações Avançadas"
"Website Payments Standard","Pagamentos Padrão de Websites PayPal"
"Basic Settings - PayPal Website Payments Standard","Configurações Básicas - Pagamentos Padrão de Websites PayPal"
"Payment Applicable From","Pagamento Aplicável De"
"Countries Payment Applicable From","Países Aplicáveis para Pagamento"
"Sandbox Mode","Modo Sandbox (teste)"
"Transfer Cart Line Items","Transferir Linhas de Itens do Carrinho"
"Debug Mode","Modo Desenvolvedor (Debug)"
"Enable SSL verification","Habilitar Verificação SSL"
"Yes","Sim"
"No","Não"
"Close","Fechar"
"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal"">Comece a aceitar pagamentos via PayPal!</a>"
"API Signature","Assinatura API"
"API Certificate","Certificado API"
"API Authentication Methods","Métodos de Autenticação API"
"API Username","Nome de Usuário da API"
"API Password","Senha da API"
"API Signature","Assinatura da API"
"API Uses Proxy","Usar Proxy para API"
"Proxy Host","Host da Proxy"
"Proxy Port","Porta da Proxy"
"Sandbox Credentials","Credenciais da Sandbox"
"Get Credentials from PayPal","Obter Credenciais do PayPal"
"It is recommended to set this value to ""PayPal"" per store views.","É recomendado configurar este valor para ""PayPal"" por visões de lojas."
"Also affects mini-shopping cart.","Também afeta o resumo do carrinho."
"All Allowed Countries","Todos os Países Permitidos"
"Specific Countries","Países Especificados"
"Transfer Shipping Options","Exibir Opções de entrega na Tela de Checkout PayPal"
"Shortcut Buttons Flavor","Botões de Atalho"
"Dynamic","Dinâmico"
"Static","Estático"
"Enable PayPal Guest Checkout","Habilitar Compra de Visitante com PayPal"
"Require Customer's Billing Address","Solicitar Endereço de Cobrança do Cliente"
"Billing Agreement Signup","Termo de Aceite de Cadastro"
"Never","Nunca"
"Ask Customer","Perguntar para o Cliente"
"PayPal Billing Agreement Settings","Configurações do Termo de Aceite de Cobrança do PayPal"
"Enabled","Habilitado"
"Settlement Report Settings","Configurações de Relatório de Liquidação"
"SFTP Credentials","Credenciais SFTP"
"Login","Login"
"Password","Senha"
"Custom Endpoint Hostname or IP-Address","Endereço IP ou Hostname de Endpoint Personalizado"
"Custom Path","Caminho Personalizado"
"Scheduled Fetching","Fetching Agendado"
"Enable Automatic Fetching","Habilitar Fetching Automático"
"Schedule","Agendar"
"PayPal retains reports for 45 days.","O PayPal mantém os relatórios por 45 dias."
"Daily","Diariamente"
"Every 3 days","A cada 3 dias"
"Every 7 days","A cada 7 dias"
"Every 10 days","A cada 10 dias"
"Every 14 days","A cada 14 dias"
"Every 30 days","A cada 30 dias"
"Every 40 days","A cada 40 dias"
"Time of Day","Hora do Dia"
"Frontend Experience Settings","Configurações de Experiência Frontend"
"PayPal Product Logo","Logo do Produto PayPal"
"Displays on catalog pages and homepage.","É mostrado nas páginas de catálogo e homepage."
"PayPal Merchant Pages Style","Estilo da Página do Comerciante PayPal"
"Page Style","Estilo de Página"
"Header Image URL","URL da Imagem do Cabeçalho"
"Header Background Color","Cor de Fundo do Cabeçalho"
"Header Border Color","Cor da Borda do Cabeçalho"
"Page Background Color","Cor de Fundo da Página"
"Purchase Securely with PayPal Brazil","Compre com Segurança com PayPal Brasil"
"No Logo","Sem Logo"
"Horizontal","Horizontal"
"Vertical","Vertical"
"Colored","Colorido"
"Black and White","Preto e Branco"
"Now Accepting PayPal Logo (%s, %s)","Logo Aceitamos PayPal (%s, %s)"
"This Store Prefer PayPal Logo (%s, %s)","Logo Este Loja Prefere PayPal (%s, %s)"
"We Prefer PayPal Logo (%s, %s)","Logo Nós Preferimos PayPal (%s, %s)"
"This Website Prefer PayPal Logo (%s, %s)","Logo Este Site Prefere PayPal (%s, %s)"
"Secure Purchase PayPal Logo (%s, %s)","Logo Compra Segura com PayPal (%s, %s)"
"Sale","Venda"
"Authorization","Autorização"
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","Note que o PayPal pode suportar até 10 opções de entrega. Esta é a razão pela qual o Magento transferirá apenas as 10 primeiras opções mais baratas caso hajam mais de 10 disponíveis."
"Ability for buyer to purchase without PayPal account.","Possiblita o comprador a comprar sem uma conta PayPal."
"This feature needs be enabled first for the merchant account through PayPal technical support.","Esta funcionalidade deve ser ativada primeiramente para a conta de comerciante em questão pale equipe técnica de suporte do PayPal."
"Whether to create a billing agreement, if there are no active billing agreements available.","Permite criar um aceite de cobrança, caso não exista nenhum aceite de cobrança ativo disponível."
"Will appear as a payment option only for customers who have at least one active billing agreement.","Aparecerá como uma opção do pagamento apenas para clientes que possuam ao menos um aceite de cobrança ativo."
"By default it is ""reports.paypal.com"".","Por padrão é ""reports.paypal.com""."
"By default it is ""/ppreports/outgoing"".","Por padrão é ""/ppreports/outgoing""."
"Please do not refresh the page until you complete payment.","Por favor, não atualize a página até que o pagamento esteja completo."
"You will be required to enter your payment details after you place an order.","Será solicitado que você entre com as informações de pagamento após você colocar o pedido."
"Additional Options","Opções Adicionais"
"What is PayPal?","O que é o PayPal?"
"You will be redirected to the PayPal website.","Você será redirecionado para o website do PayPal."
"Sign a billing agreement to streamline further purchases with PayPal.","Assine um aceite de cobrança para simplificar as próximas cobranças com o PayPal."
"Please update order data to get shipping methods and rates","Por favor, atualize os dados de seu pedido para obter as taxas e métodos de entrega"
"Please select a shipping method...","Por favor, selecione um método de entrega..."
"Sorry, no quotes are available for this order at this time.","Desculpe, nenhuma cotação está disponível para seu pedido neste momento."
"Same as shipping","Igual o endereço de entrega"
"PayPal gateway has rejected request. %s","O gateway do PayPal rejeitou a requisição. %s"
"Avoid Review Page","Pular Página de Revisão de Pedido"
"Shortcut on Product View","Mostrar Atalho na Página de Produto"
"Shortcut on Shopping Cart","Mostrar Atalho no Carrinho"
"Basic Settings - PayPal Express Checkout","Configurações Básicas - PayPal Express Checkout"
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Se esta opções estiver habilitada, o cliente poderá alterar o endereço de entrega e o método de entrega no website do PayPal. Em produção funciona apenas em protocolo HTTPS."
"This option allow customer to avoid review page when all information is provided from PayPal website.","Esta opção permite que cliente não passe pela página de revisão quando todas as informações necessárias são enviadas pelo PayPal."
"Application Settings","Configurações da Aplicação"
"Use a transparent solution and your customer no longer need to leave your store to make a payment.","Use a solução transparente e seu cliente não precisará mais sair da sua loja para realizar um pagamento."
